42,1,1,3,1,321,2,1,2,14,1,147,3,0
41,4,1,1,1,1794,2,1,2,14,1,135,2,0
52,5,1,1,1,989,2,1,2,14,1,260,2,0
41,3,2,2,1,6029,2,1,2,14,1,254,2,0
29,1,1,1,1,416,2,1,2,14,1,1118,2,0
36,1,1,4,1,-389,2,1,2,14,1,76,9,0
42,1,1,4,1,1260,2,1,2,14,1,79,3,0
34,2,1,2,1,82,1,1,2,14,1,94,6,0
35,3,1,1,1,94,2,2,2,14,1,208,5,0
41,1,3,1,1,5291,2,1,2,14,1,1423,3,1
57,6,1,3,1,3401,2,1,2,14,1,271,2,0
46,7,1,1,1,0,2,2,2,14,1,166,5,0
58,4,1,1,1,-1196,2,2,2,14,1,256,4,0
50,1,1,1,1,810,2,1,2,14,1,19,14,0
57,3,3,1,1,3105,2,1,2,14,1,173,11,0
47,3,1,1,1,351,2,1,2,14,1,367,3,0
46,1,2,1,1,2612,2,1,2,14,1,414,2,0
47,1,3,3,1,556,2,1,2,14,1,227,4,0
49,1,3,3,1,380,2,1,2,14,1,349,2,0
49,1,1,3,1,953,2,1,2,14,1,278,2,0
26,1,2,1,1,786,2,2,2,14,1,103,5,0
52,2,1,2,1,601,2,1,2,14,1,249,2,0
47,2,1,1,1,651,2,1,2,14,1,143,3,0
43,3,2,1,1,0,2,1,2,14,1,37,3,0
20,11,2,2,1,79,2,1,2,14,1,168,3,0
43,5,1,1,1,0,2,1,2,14,1,260,3,0
53,4,1,1,1,4464,2,1,2,14,1,162,3,0
40,7,1,3,1,422,2,1,2,14,1,187,3,0
52,3,1,1,1,598,1,1,2,14,1,266,2,0
43,3,3,2,1,123,1,1,2,14,1,279,2,0
55,2,1,2,1,0,2,1,2,14,1,159,2,0
41,8,1,1,1,718,2,1,2,14,1,318,2,0
36,1,1,1,1,-406,2,2,2,14,1,104,3,0
57,2,3,1,1,3625,2,1,2,14,1,747,3,0
30,4,2,1,2,-35,2,1,2,14,1,1204,4,0
41,2,1,2,1,1132,1,1,2,15,1,95,4,0
56,5,1,1,1,1121,2,1,2,15,1,176,2,0
44,1,1,3,1,3407,2,1,2,15,1,179,2,0
45,1,1,1,1,827,2,1,2,15,1,319,5,0
43,6,1,3,1,471,1,2,2,15,1,114,2,0
50,3,1,2,1,2938,2,1,2,15,1,170,5,0
26,1,1,3,1,-219,2,2,2,15,1,311,5,0
34,5,2,1,1,719,2,1,2,15,1,362,3,0
39,4,1,3,1,-439,2,1,2,15,1,347,8,0
32,2,2,2,1,0,2,1,2,15,1,86,4,0
46,5,1,1,1,74,2,1,2,15,1,101,4,0
58,2,1,2,1,44,2,1,2,15,1,288,2,0
54,8,1,1,1,52,2,1,2,15,1,44,3,0
40,5,1,1,1,581,2,1,2,15,1,1013,3,0
42,2,1,3,1,860,2,1,2,15,1,90,3,0
42,9,1,3,1,259,2,1,2,15,1,155,6,0
50,1,1,1,1,95,2,1,2,15,1,468,5,0
50,2,1,2,1,-516,2,1,2,15,1,226,2,0
42,10,2,3,1,5774,2,1,2,15,1,54,2,0
41,1,1,1,1,1384,2,1,2,15,1,1162,4,1
50,1,1,3,1,5131,2,1,2,15,1,114,2,0
42,4,1,1,1,2918,2,1,2,15,1,349,2,0
46,4,1,1,1,556,2,2,2,15,1,646,3,1
48,4,1,1,1,2235,2,2,2,15,1,755,2,0
50,2,1,2,2,-143,2,1,2,15,1,305,3,0
52,3,3,3,1,1500,1,1,2,15,1,148,3,0
43,4,2,1,1,56831,1,1,2,15,1,243,1,0
57,2,1,2,1,2440,2,1,2,15,1,391,2,0
49,4,2,1,1,2040,2,1,2,15,1,204,1,0
30,2,1,1,1,678,2,1,2,15,1,236,4,0
52,3,1,1,1,5006,2,1,2,15,1,112,1,0
41,10,1,3,1,3291,2,1,2,15,1,125,4,0
47,5,1,1,1,543,2,1,2,15,1,141,1,0
46,4,1,1,1,4048,2,1,2,15,1,360,1,0
27,5,1,1,1,0,2,1,2,15,1,312,6,0
46,5,1,1,1,3269,2,1,2,15,1,366,1,0
53,8,1,2,1,420,2,1,2,15,1,100,1,0
51,6,1,1,1,0,1,1,2,15,1,70,1,0
47,3,1,1,1,201,2,1,2,15,1,254,1,0
60,6,1,1,1,2537,2,2,2,15,1,230,1,0
47,2,3,2,1,107,1,1,2,15,1,246,1,0
48,5,1,1,1,6127,2,1,2,15,1,97,1,0
45,1,1,1,1,4509,2,1,2,15,1,135,1,0
52,1,3,3,1,-191,2,1,2,15,1,755,1,1
53,6,1,2,1,183,2,1,2,15,1,73,1,0
54,3,1,2,1,2883,2,2,2,15,1,12,3,0
46,4,3,1,1,2515,2,2,2,15,1,65,1,0
48,4,3,1,1,1108,2,1,2,15,1,420,1,0
43,6,1,1,1,56,2,2,2,15,1,259,1,0
42,9,1,2,1,1270,2,1,2,15,1,192,1,0
56,6,1,1,1,1894,2,1,2,15,1,189,1,0
48,5,3,1,1,0,2,2,2,15,1,263,1,0
45,1,1,3,1,2217,2,1,2,15,1,126,1,0
51,4,1,3,1,1330,2,1,2,15,1,415,8,0
43,7,2,4,1,3173,1,1,2,15,1,746,1,1
42,3,2,2,1,2157,2,2,2,15,1,260,1,0
44,2,1,2,1,1033,2,1,2,15,1,71,1,0
40,5,1,1,1,4157,2,1,2,15,1,735,1,0
57,2,1,1,1,3381,2,1,2,15,1,75,1,0
42,3,2,1,1,1882,2,1,2,15,1,87,1,0
58,5,1,1,1,0,2,1,2,15,1,183,5,0
40,5,3,1,1,1927,2,1,2,15,1,62,1,0
49,5,3,1,1,3649,2,2,2,15,1,150,1,0
46,2,2,1,1,244,2,1,2,15,1,244,1,0
54,3,3,1,1,1705,2,1,2,15,1,367,2,0
60,8,1,2,1,1164,2,1,2,15,1,325,1,0
42,1,1,1,1,9359,2,1,2,15,1,197,1,0
43,1,1,3,1,1620,2,1,2,15,1,121,1,0
41,7,1,1,1,149,2,1,2,15,1,27,1,0
60,6,3,1,1,2479,2,2,2,15,1,157,1,0
51,8,1,2,1,6659,2,2,2,15,1,203,1,0
48,1,1,1,1,1913,2,1,2,15,1,115,1,0
41,1,3,3,1,1563,2,1,2,15,1,112,1,0
50,1,2,1,1,708,2,1,2,15,1,104,1,0
41,1,1,3,1,1172,2,1,2,15,1,153,1,0
60,6,1,1,1,2086,2,1,2,15,1,182,2,0
54,1,1,1,1,524,2,1,2,15,1,55,1,0
49,8,1,2,1,221,2,1,2,15,1,305,1,0
47,2,1,3,1,52,2,2,2,15,1,140,1,0
36,1,2,1,1,-175,2,1,2,15,1,180,2,0
45,1,1,1,1,-149,2,1,2,15,1,644,2,0
49,4,1,1,1,1530,2,1,2,15,1,173,1,0
47,1,1,3,1,-100,2,1,2,15,1,374,1,0
46,4,1,1,1,1934,1,2,2,15,1,240,1,0
29,2,1,2,1,137,2,2,2,15,1,1088,2,0
44,8,1,3,1,276,2,2,2,15,1,219,1,0
52,1,3,3,1,1758,2,1,2,15,1,41,1,0
33,1,2,1,1,49,2,1,2,15,1,558,6,0
43,1,1,1,1,960,2,1,2,15,1,436,1,0
45,1,1,3,1,959,2,1,2,15,1,463,1,0
42,1,2,1,1,1306,2,1,2,15,1,265,1,0
50,3,1,1,1,892,2,2,2,15,1,234,1,0
58,3,1,1,1,5618,2,1,2,15,1,113,1,0
50,1,1,4,1,605,2,1,2,15,1,200,1,0
56,1,3,3,1,5041,2,1,2,15,1,158,1,0
46,1,1,1,1,1004,2,1,2,15,1,34,1,0
44,1,2,3,1,116,2,1,2,15,1,160,1,0
52,4,1,1,1,225,2,1,2,15,1,167,1,0
55,5,1,1,1,697,2,1,2,15,1,206,1,0
44,1,1,3,1,2467,2,1,2,15,1,36,1,0
46,5,1,1,1,523,1,1,2,15,1,504,3,0
47,4,3,1,1,106,2,1,2,15,1,303,1,0
40,1,3,1,1,793,2,1,2,15,1,109,1,0
48,1,1,3,1,1757,2,1,2,15,1,90,1,0
34,10,1,3,1,87,2,1,2,15,1,139,2,0
46,1,3,1,1,1480,2,1,2,15,1,257,1,0
43,9,1,3,1,960,2,2,2,15,1,241,2,0
40,1,1,3,1,2651,2,1,2,15,1,94,1,0
39,8,1,1,1,0,2,1,2,15,1,171,10,0
57,6,1,3,1,3123,2,1,2,15,1,178,1,0
54,1,1,3,1,950,2,1,2,15,1,285,2,0
46,2,1,1,1,3714,2,1,2,15,1,86,1,0
41,5,1,1,1,957,2,1,2,15,1,326,4,0
47,5,1,1,1,3216,2,1,2,15,1,451,2,0
40,1,1,1,1,8150,2,1,2,15,1,347,1,0
50,1,1,3,1,2212,2,1,2,15,1,116,1,0
40,1,1,3,1,409,2,1,2,15,1,191,1,0
47,1,1,3,2,-1385,2,2,2,15,1,77,1,0
57,6,3,2,1,2516,2,1,2,15,1,1036,1,0
47,4,1,1,1,2354,2,1,2,15,1,303,1,0
44,1,1,1,1,560,2,1,2,15,1,80,1,0
47,1,1,1,1,5306,2,1,2,15,1,322,1,0
53,8,1,1,1,111,2,1,2,15,1,750,2,0
59,1,1,3,1,320,2,1,2,15,1,695,1,1
40,8,1,1,1,0,2,2,2,15,1,435,1,0
60,8,3,1,1,80,2,1,2,15,1,397,1,0
45,8,1,3,1,1953,2,1,2,15,1,95,3,0
57,1,1,1,1,2192,1,1,2,15,1,208,2,0
45,1,1,3,1,1992,2,1,2,15,1,163,1,0
44,1,1,4,1,146,2,1,2,15,1,483,1,1
21,5,1,1,1,0,2,2,2,15,1,168,5,0
42,2,2,2,1,2124,2,1,2,15,1,161,3,0
30,1,1,1,1,2,2,1,2,15,1,1000,1,0
57,8,1,1,1,1037,2,2,2,15,1,112,1,0
53,4,3,1,1,-394,2,1,2,15,1,599,2,0
51,2,2,2,1,6510,1,1,2,15,1,30,1,0
53,3,1,2,1,4323,2,1,2,15,1,58,5,0
54,3,1,2,1,4582,2,1,2,15,1,165,1,0
44,2,1,2,1,2400,2,1,2,15,1,74,1,0
56,6,1,1,1,1678,2,1,2,15,1,79,1,0
46,3,3,2,1,405,2,1,2,15,1,231,1,0
45,3,1,1,1,3583,2,1,2,15,1,191,1,0
42,1,1,3,1,666,2,1,2,15,1,202,3,0
49,4,2,1,1,716,2,1,2,15,1,1257,3,1
56,6,1,1,1,344,2,1,2,15,1,221,1,0
44,1,2,1,1,641,1,1,2,15,1,257,1,0
54,8,1,1,1,653,2,1,2,15,1,352,1,0
51,7,3,1,1,154,2,1,2,15,1,285,1,0
49,1,2,3,1,3018,2,1,2,15,1,93,1,0
45,4,3,1,1,660,2,1,2,15,1,71,2,0
58,6,1,2,1,2577,2,2,2,15,1,290,3,0
53,1,1,4,1,2785,2,1,2,15,1,1165,1,0
42,3,1,1,1,1865,2,1,2,15,1,164,1,0
49,12,1,3,1,341,2,2,2,15,1,520,2,1
53,4,2,1,1,1178,2,1,2,15,1,295,2,0
50,5,2,1,1,516,2,1,2,15,1,187,1,0
53,8,1,2,1,22370,2,1,2,15,1,106,1,0
26,1,1,1,1,800,2,1,2,15,1,219,1,0
46,2,1,2,1,1217,2,1,2,15,1,236,1,0
45,5,1,1,1,9077,2,1,2,15,1,139,1,0
50,8,1,3,1,461,2,1,2,15,1,651,32,1
42,1,1,1,1,597,2,1,2,15,1,124,1,0
42,2,1,2,1,9,2,1,2,15,1,98,3,0
54,5,1,4,1,7864,2,1,2,15,1,145,4,0
60,6,1,2,1,1224,2,1,2,15,1,120,1,0
49,1,2,3,1,2623,2,1,2,15,1,291,2,0
40,8,1,3,1,3676,2,2,2,15,1,101,1,0
45,1,1,1,1,953,2,1,2,15,1,417,3,0
40,1,1,3,1,1061,2,1,2,15,1,191,4,0
60,4,3,1,1,3020,2,1,2,15,1,131,1,0
42,1,1,3,1,3405,2,1,2,15,1,221,2,0
60,6,1,1,1,0,2,1,2,15,1,229,1,0
60,6,1,1,1,-208,2,1,2,15,1,104,1,0
41,1,1,3,1,849,2,1,2,15,1,72,1,0
60,1,1,3,1,3820,1,1,2,15,1,186,1,0
23,3,2,1,1,76,2,1,2,15,1,23,1,0
46,1,1,3,1,346,2,1,2,15,1,402,1,0
44,5,1,1,1,-22,2,1,2,15,1,37,1,0
29,1,2,1,1,874,2,1,2,15,1,68,5,0
34,1,1,1,1,298,2,1,2,15,1,182,1,0
59,5,1,1,1,7475,1,1,2,15,1,587,1,0
50,2,1,2,1,101,2,1,2,15,1,348,1,0
60,4,1,4,1,2667,2,1,2,15,1,140,1,0
49,1,1,1,1,2219,2,1,2,15,1,51,2,0
55,1,1,3,1,158,2,1,2,15,1,176,18,0
54,1,1,3,1,2933,2,1,2,15,1,144,2,0
42,1,1,3,1,-181,2,1,2,15,1,297,3,0
60,1,1,3,1,5788,2,1,2,15,1,203,2,0
47,5,1,1,1,2796,2,1,2,15,1,57,2,0
41,2,1,1,1,6526,1,1,2,15,1,334,3,0
47,4,2,2,1,1192,2,1,2,15,1,217,2,0
41,3,1,1,1,665,2,1,2,15,1,74,1,0
57,6,1,1,1,703,2,1,2,15,1,405,2,0
53,2,1,2,1,4928,2,1,2,15,1,738,7,0
44,1,1,1,1,1786,2,1,2,15,1,452,2,0
35,8,2,2,1,-68,2,2,2,15,1,203,4,0
41,10,1,2,1,38,2,1,2,15,1,230,7,0
28,11,2,1,1,0,2,1,2,15,1,133,3,0
55,4,1,1,1,1105,2,2,2,15,1,94,1,0
55,4,1,1,1,9039,2,1,2,15,1,187,6,0
40,5,1,3,1,-9,2,1,2,15,1,920,2,1
35,2,1,2,1,6,2,2,2,15,1,136,1,0
58,2,3,2,1,577,1,1,2,15,1,1244,3,0
25,2,2,2,1,6,2,2,2,15,1,225,1,0
43,3,1,1,1,78,2,1,2,15,1,80,1,0
29,5,2,1,1,20,2,1,2,15,1,431,1,0
46,1,2,3,1,87,1,1,2,15,1,78,1,0
41,4,1,3,1,-306,2,1,2,15,1,500,1,1
60,6,1,4,1,79,2,1,2,15,1,301,1,0
47,1,1,3,1,0,2,1,2,15,1,30,1,0
60,6,1,3,1,751,2,1,2,15,1,133,1,0
33,1,1,3,1,0,2,1,2,15,1,270,1,0
34,4,2,1,1,1704,2,1,2,15,1,218,2,0
57,4,1,4,1,0,2,1,2,15,1,215,2,0
42,5,1,4,1,8,2,1,2,15,1,299,1,0
47,1,1,1,1,39,2,1,2,15,1,160,1,0
33,3,3,3,1,20,2,1,2,15,1,172,4,0
43,3,2,1,1,293,2,1,2,15,1,49,1,0
40,2,2,2,1,157,2,1,2,15,1,68,2,0
35,1,2,1,1,487,2,1,2,15,1,117,1,0
26,3,2,2,1,192,2,1,2,15,1,477,1,0
53,1,1,1,1,136,2,1,2,15,1,99,1,0
55,1,1,1,1,1328,2,1,2,15,1,100,1,0
46,2,1,2,1,1038,2,2,2,15,1,200,3,0
24,5,1,1,1,51,2,2,2,15,1,187,2,0
47,1,1,1,1,3008,2,2,2,15,1,236,3,0
41,1,1,1,2,-204,2,1,2,15,1,50,7,0
55,5,3,3,1,2923,2,1,2,15,1,104,2,0
32,1,1,1,1,231,2,1,2,15,1,51,10,0
30,3,1,2,1,-256,2,1,2,15,1,51,5,0
54,5,3,3,1,234,2,1,2,15,1,140,3,0
41,3,1,1,1,288,2,1,2,15,1,221,4,0
42,2,2,2,1,1146,2,1,2,15,1,98,2,0
43,1,1,1,1,3060,2,1,2,15,1,253,2,0
54,4,1,4,1,907,2,1,2,15,1,71,1,0
56,2,1,2,1,334,2,1,2,15,1,127,2,0
54,7,3,1,1,1374,2,1,2,15,1,74,2,0
30,1,1,3,1,124,2,1,2,15,1,126,4,0
53,6,1,2,1,74,2,1,2,15,1,122,1,0
45,2,1,2,1,1363,2,1,2,15,1,657,5,0
41,1,1,1,1,680,2,1,2,15,1,173,2,0
28,1,1,1,1,86,2,2,2,15,1,918,1,0
58,4,3,1,1,1713,1,1,2,15,1,544,2,0
57,5,1,3,1,3990,2,1,2,15,1,309,2,0
54,4,1,4,1,3965,2,1,2,15,1,138,2,0
39,9,3,1,1,193,2,1,2,15,1,73,1,0
41,2,1,2,1,6060,2,1,2,15,1,71,2,0
60,5,1,4,1,132,2,1,2,15,1,29,1,0
42,2,1,2,1,1323,2,2,2,15,1,193,5,0
47,1,1,1,1,3237,2,1,2,15,1,198,3,0
41,8,3,2,1,252,1,1,2,15,1,57,2,0
46,1,1,1,1,84,2,1,2,15,1,49,1,0
45,2,2,2,1,0,2,1,2,15,1,197,4,0
48,5,2,3,1,848,2,1,2,15,1,98,1,0
57,5,1,1,1,84,2,1,2,15,1,59,1,0
54,1,3,3,1,190,2,1,2,15,1,196,2,0
30,3,1,1,1,1534,2,2,2,15,1,243,1,0
41,2,2,2,1,1278,2,1,2,15,1,344,2,0
46,1,1,3,1,252,2,1,2,15,1,570,2,0
35,1,2,3,1,1215,2,1,2,15,1,597,1,0
28,1,2,3,1,-457,2,1,2,15,1,43,9,0
58,2,3,2,1,347,1,1,2,15,1,525,1,0
35,3,3,2,1,0,2,1,2,15,1,759,1,0
25,3,2,2,1,468,2,1,2,15,1,147,1,0
56,3,1,1,1,28,2,1,2,15,1,236,1,0
41,5,2,1,1,323,2,1,2,15,1,122,6,0
44,2,1,1,1,38,2,1,2,15,1,152,2,0
36,9,1,1,2,-318,2,1,2,15,1,133,2,0
41,5,1,1,1,714,2,2,2,15,1,504,5,0
58,7,1,1,1,0,2,1,2,15,1,272,9,0
46,1,1,1,1,536,2,1,2,15,1,164,2,0
42,5,1,1,1,1048,2,1,2,15,1,51,1,0
58,3,1,4,1,49,2,1,2,15,1,75,2,0
53,4,1,1,1,-197,2,2,2,15,1,178,1,0
51,1,1,1,1,1779,2,1,2,15,1,99,2,0
38,10,1,1,1,1372,2,2,2,15,1,224,1,0
54,1,1,3,1,24,2,1,2,15,1,34,1,0
46,7,2,2,1,1934,2,1,2,15,1,236,3,0
39,2,3,2,1,9541,1,1,2,15,1,815,1,0
22,11,2,1,1,364,2,1,2,15,1,282,1,0
47,4,3,3,1,357,2,2,2,15,1,134,1,0
34,5,3,1,1,202,2,1,2,15,1,318,1,0
42,4,1,1,1,281,2,1,2,15,1,118,1,0
44,3,1,2,1,4580,2,1,2,15,1,911,2,1
45,5,1,1,1,4060,2,1,2,15,1,238,1,0
38,4,1,1,1,0,2,1,2,15,1,225,1,0
46,1,1,3,1,1114,2,1,2,15,1,490,3,0
34,3,1,1,1,4,2,1,2,15,1,644,1,0
41,3,3,1,1,536,2,1,2,15,1,76,3,0
27,1,2,3,1,431,2,1,2,15,1,286,2,0
56,9,1,1,1,2552,2,1,2,15,1,176,2,0
43,2,1,2,1,8016,2,1,2,15,1,422,3,0
34,2,1,4,2,-353,2,1,2,15,1,328,1,0
25,11,2,1,1,1139,2,1,2,15,1,22,3,0
35,9,1,3,1,494,2,1,2,15,1,71,4,0
46,8,1,4,1,676,2,2,2,15,1,106,3,0
32,4,2,1,1,287,1,1,2,15,1,465,3,0
55,3,1,1,1,741,2,1,2,15,1,973,2,0
40,6,1,1,1,1842,1,1,2,15,1,56,1,0
43,2,1,2,1,4004,2,1,2,15,1,190,2,0
41,8,1,2,1,102,1,1,2,15,1,323,1,0
33,1,2,3,1,279,2,1,2,15,1,113,1,0
32,2,2,1,1,6,2,1,2,15,1,228,1,0
39,3,1,3,1,644,2,1,2,15,1,110,1,0
42,2,3,2,1,497,1,1,2,15,1,84,22,0
33,3,2,1,1,402,2,2,2,15,1,59,1,0
32,5,1,1,1,401,2,1,2,15,1,294,2,0
46,4,1,3,1,31,2,1,2,15,1,144,1,0
42,1,1,1,1,-628,2,2,2,15,1,251,1,0
39,4,1,1,1,598,2,1,2,15,1,444,1,0
43,1,3,3,1,92,2,1,2,15,1,237,2,0
33,2,2,2,1,-625,2,1,2,15,1,399,1,0
59,2,1,2,1,2319,2,1,2,15,1,132,32,0
48,8,1,2,1,981,2,1,2,15,1,995,2,0
31,1,1,3,1,605,2,1,2,15,1,334,10,0
47,2,3,2,1,10399,2,1,2,15,1,59,2,0
54,3,3,1,1,784,2,2,2,15,1,579,1,0
48,1,1,3,1,680,2,1,2,15,1,387,4,0
33,2,3,2,1,893,2,1,2,15,1,279,9,0
27,5,1,1,1,94,2,1,2,15,1,352,2,0
47,4,1,1,1,257,2,1,2,15,1,484,11,0
56,1,2,3,1,739,2,1,2,15,1,95,1,0
26,3,2,1,1,2,2,2,2,15,1,461,1,0
55,2,1,4,2,-171,2,1,2,15,1,30,2,0
33,1,1,1,1,217,2,1,2,15,1,561,1,0
52,1,1,4,1,826,2,1,2,15,1,468,2,0
60,5,2,3,1,313,2,1,2,15,1,920,2,1
50,2,1,2,1,106,2,1,2,15,1,388,2,0
43,1,1,1,1,4520,2,1,2,15,1,100,4,0
29,2,1,2,1,10576,1,1,2,15,1,1224,2,1
54,2,1,3,1,366,2,1,2,15,1,589,1,0
30,4,3,1,1,370,2,1,2,15,1,160,1,0
50,2,1,2,1,4904,2,1,2,15,1,438,2,0
48,3,1,1,1,0,2,2,2,15,1,964,2,0
55,5,3,1,1,72,2,2,2,15,1,384,4,0
56,10,3,1,1,0,1,1,2,15,1,103,1,0
48,2,1,4,1,1103,2,1,2,15,1,52,1,0
36,1,2,1,1,1392,2,1,2,15,1,205,2,0
41,6,3,3,1,-233,2,1,2,15,1,1156,2,1
30,2,2,2,1,78,2,1,2,15,1,73,2,0
59,2,2,1,1,671,2,2,2,15,1,157,5,0
27,1,2,1,1,228,2,2,2,15,1,186,5,0
55,12,1,4,1,666,1,1,2,15,1,73,5,0
45,5,1,1,1,520,2,1,2,15,1,714,4,0
58,1,1,3,1,3501,2,1,2,15,1,544,3,0
44,3,1,1,1,185,2,1,2,15,1,194,2,0
43,1,1,3,1,108,2,2,2,15,1,420,4,0
59,6,1,3,1,1423,2,1,2,15,1,584,2,0
41,1,1,3,1,2453,2,1,2,15,1,1052,1,1
43,10,1,3,1,18,2,2,2,15,1,192,3,0
49,5,2,1,1,3061,2,1,2,15,1,155,2,0
44,1,1,3,1,0,2,1,2,15,1,226,6,0
48,1,1,3,1,559,2,1,2,15,1,1231,2,0
40,1,1,3,1,902,2,1,2,15,1,619,4,0
43,1,2,1,1,421,2,1,2,15,1,298,3,0
26,1,1,3,1,500,2,1,2,15,1,21,6,0
46,1,1,1,1,756,2,1,2,15,1,401,7,0
58,1,1,1,1,288,2,1,2,15,1,404,7,0
53,1,1,1,1,1140,2,1,2,15,1,241,32,0
56,5,1,1,1,2658,2,1,2,15,1,302,1,0
43,1,1,3,1,632,2,1,2,15,1,440,2,0
36,1,2,3,1,263,2,1,2,15,1,172,2,0
34,1,1,4,1,-17,2,1,2,15,1,319,7,0
51,1,1,1,1,701,2,1,2,15,1,1051,3,0
51,1,1,3,1,4497,2,1,2,15,1,276,3,0
45,1,1,3,1,810,2,1,2,15,1,213,4,0
54,1,1,3,1,-219,2,1,2,15,1,276,4,0
42,4,1,1,1,679,2,1,2,15,1,194,2,0
53,5,1,1,1,2925,2,1,2,15,1,1392,4,0
35,7,2,3,1,181,2,1,2,15,1,19,8,0
49,2,1,2,1,3840,2,1,2,15,1,146,4,0
55,3,1,1,1,2014,2,2,2,15,1,253,2,0
31,3,2,1,1,1819,2,1,2,15,1,226,2,0
52,1,1,1,1,665,2,1,2,15,1,57,4,0
50,10,1,3,1,395,2,1,2,15,1,419,2,0
32,5,1,1,1,55,2,1,2,15,1,546,9,0
34,1,1,1,1,326,2,2,2,15,1,150,2,0
42,3,2,1,1,1364,2,1,2,15,1,1867,6,1
33,2,2,1,2,-174,2,1,2,15,1,156,5,0
43,2,1,2,1,5670,2,1,2,15,1,184,2,0
31,1,3,1,1,1125,1,2,2,15,1,548,1,0
25,1,2,1,1,0,2,1,2,15,1,244,2,0
49,3,1,1,1,3657,2,1,2,15,1,328,4,0
56,4,1,1,1,2256,2,1,2,15,1,171,2,0
43,1,1,3,1,778,2,2,2,15,1,284,5,0
41,1,1,1,1,59,2,1,2,15,1,75,8,0
46,1,1,1,1,668,2,1,2,15,1,1263,2,1
60,6,2,2,1,7440,2,1,2,15,1,92,3,0
48,1,1,3,1,1001,2,1,2,15,1,422,2,0
57,4,3,3,1,1,1,1,2,15,1,17,10,0
42,1,1,3,1,1320,1,1,2,15,1,301,4,0
50,1,1,1,1,1604,2,1,2,15,1,267,5,0
36,2,1,2,1,900,2,1,2,15,1,475,2,0
44,2,1,1,1,2984,2,1,2,15,1,770,2,0
40,1,1,3,1,2562,2,1,2,15,1,487,4,0
55,4,1,1,1,1102,2,1,2,15,1,126,2,0
24,1,2,3,1,758,2,1,2,15,1,129,1,0
52,1,1,3,1,1079,2,1,2,15,1,257,7,0
49,5,1,1,1,2201,2,1,2,15,1,233,3,0
30,5,1,1,1,271,2,1,2,15,1,365,1,0
32,5,2,1,1,772,2,1,2,15,1,697,3,1
46,3,3,1,1,435,2,1,2,15,1,192,3,0
36,1,1,1,1,412,2,1,2,15,1,244,2,0
44,3,3,1,1,809,2,1,2,15,1,118,4,0
48,1,1,3,1,575,1,1,2,15,1,101,3,0
49,3,1,1,1,3033,1,1,2,15,1,125,5,0
44,1,1,3,1,412,2,1,2,15,1,56,13,0
23,5,2,1,1,496,2,1,2,15,1,430,2,0
45,1,3,3,1,749,2,1,2,15,1,242,6,0
54,2,2,2,1,1439,2,1,2,15,1,809,3,0
43,2,1,2,1,2767,2,1,2,15,1,317,7,0
44,1,1,3,1,140,2,1,2,15,1,7,9,0
52,1,1,3,1,4015,2,1,2,15,1,493,2,0
37,1,1,1,1,77,2,1,2,15,1,381,7,0
53,2,2,2,1,1074,2,1,2,15,1,523,2,0
31,1,1,1,1,-720,2,2,2,15,1,112,2,0
56,1,1,3,1,690,2,1,2,15,1,309,2,0
40,2,1,3,1,1231,2,2,2,15,1,184,2,0
58,2,1,2,1,714,2,1,2,15,1,850,6,0
42,1,1,3,1,1742,2,1,2,15,1,420,2,0
59,6,3,1,1,337,2,1,2,15,1,118,4,0
45,3,1,1,1,-237,2,2,2,15,1,71,3,0
53,4,1,1,1,1739,2,1,2,15,1,103,3,0
55,3,1,2,1,874,2,1,2,15,1,314,11,0
60,4,1,1,1,1880,2,1,2,15,1,196,4,0
48,8,1,3,1,3705,2,1,2,15,1,151,2,0
43,3,2,1,1,1195,2,1,2,15,1,516,9,0
47,3,1,1,1,2781,2,1,2,15,1,855,4,0
33,1,1,1,1,175,2,1,2,15,1,392,2,0
37,5,1,1,1,1,1,1,2,15,1,395,2,0
60,2,3,3,1,38,2,1,2,15,1,78,4,0
52,1,1,1,1,2206,2,1,2,15,1,875,5,0
31,4,2,1,1,358,2,1,2,15,1,124,2,0
31,9,2,3,1,0,2,1,2,15,1,24,18,0
53,3,1,1,1,4541,2,1,2,15,1,190,6,0
45,1,1,1,1,120,2,2,2,15,1,53,3,0
56,1,1,1,1,-382,2,1,2,15,1,278,4,0
36,3,1,1,1,146,2,2,2,15,1,284,2,0
40,5,1,1,1,574,2,1,2,15,1,68,3,0
42,1,1,3,1,2519,2,1,2,15,1,262,4,0
52,4,1,1,1,395,2,1,2,15,1,391,3,0
46,7,3,2,1,8717,2,1,2,15,1,343,5,0
59,4,3,1,1,975,2,1,2,15,1,263,4,0
41,3,1,1,1,768,2,1,2,15,1,214,4,0
61,6,1,1,1,280,2,1,2,15,1,88,3,0
57,2,1,2,1,388,1,2,2,15,1,262,4,0
32,4,2,1,1,289,1,1,2,15,1,255,12,0
55,2,2,2,1,1092,2,2,2,15,1,202,4,0
54,2,1,1,1,1394,2,1,2,15,1,438,5,0
55,5,1,1,1,151,2,1,2,15,1,88,2,0
31,4,1,4,1,-295,2,1,2,15,1,311,3,0
43,1,1,3,1,7727,2,1,2,15,1,302,8,0
49,6,1,4,1,247,1,1,2,15,1,213,2,0
31,1,2,1,1,33,2,1,2,15,1,214,4,0
34,1,1,1,1,452,2,1,2,15,1,90,3,0
31,2,2,2,1,635,2,1,2,15,1,293,2,0
